bank_statement_id,payment_id,amount,time
5887f3d2-c0f1-4a3a-9133-577b46510173,95fbe976-ae00-4b7e-af8c-83e56e8d9644,4906058.216058189,2026-04-16 16:23:15
502c36f1-c64d-40e3-8e73-8520146b9fbc,4499d0a6-1500-4170-92d1-5585b68e47fa,2547609.9005719437,2026-07-12 21:54:12
4c66d04f-64b1-4c49-8c0c-f61e9cc10bd8,176de21f-1b46-4bdc-9c56-d9bc5111d31d,5926121.840153479,2026-08-05 12:48:25
f7974ec8-a41e-4111-9942-96b67e4b4f10,2ff8e87e-1659-4c89-a1eb-faa91a2bd69c,8411640.072824702,2026-08-04 16:33:36
9e33bdbc-f00d-4a65-9fb8-4f18d7d3ce21,5a9a206a-16f1-42a2-86b9-19aa1a7167c7,5317344.660380397,2026-06-10 23:38:52
d3511e95-0c3e-4d5c-b959-0149077f6e36,6346d4ef-69ef-44e3-8ab6-821c0328c136,9206298.949775219,2026-05-10 16:25:57
52a6e3d4-fe58-4970-9aea-2c2c23841977,af70de70-2b69-495e-8567-1b58926bffa5,4956955.27202606,2026-07-06 09:19:50
30efd76b-1688-4399-ab91-aace39f18027,2ace1aa9-1032-46b3-a55b-fc1c7e3d5ee4,8008099.897103526,2026-07-27 16:42:35
fd54225b-899d-4cd2-a723-2e8ad0ef0cd4,3f2086c2-f1b8-4d65-806f-64d65c72aebd,3216908.1159194275,2026-07-23 13:36:27
0d700c8b-de36-490a-b030-9415ef21db2c,01bb819c-4dfe-4117-a2af-711f1b628a9d,6194896.34001359,2026-06-15 02:50:16
1c5d9fe9-0b07-4a68-88f2-17a3e2213776,d0c30018-6e3c-4d4f-95b1-45e470b27304,9713753.13,2026-09-01 17:35:11
43839f12-1335-46c3-8de5-f4aff27815f6,f280df1d-9a6c-4db9-9217-1c884ce953a7,2940350.8032407123,2026-06-15 23:36:39
cfff0d34-caa8-4f13-9cdd-39a7b01ba134,bc20b9f2-4a9c-489e-91b3-0182f7fe604f,9548638.44,2026-06-21 23:43:17
205474fa-1eb1-4c0c-b5f0-06c0955d3078,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,7569258.239440243,2026-07-30 02:30:04
95899035-c0c6-43ff-a5e3-6ccddca524f2,d4cee27c-4a94-4e9f-8c35-1e4f703e957f,6749598.96,2026-08-31 10:05:01
1f53db6e-ab11-4736-b260-282fa30c1e0e,3df51967-4d86-40bd-a222-4f9623a13e20,6911731.372351097,2026-08-07 00:55:13
7a59697d-93f0-40c7-bd92-f1cb87101172,9912316a-fd9e-4e20-b2f6-095812ef6101,8286876.551656448,2026-08-18 11:38:07
c5cbfedd-5268-4879-87d1-931cf9f209ab,f7eae66e-ca6c-4f9b-8969-71018b2c550a,8796510.893542843,2026-08-24 02:49:19
c425d020-4389-4f66-9780-29e939d00762,1bffa279-15c1-404f-aa16-3354a35fc9c1,5869748.803862284,2026-08-12 22:38:44
8efadaa1-5a5e-47eb-9532-0177b61d170a,902f3465-0b57-4720-9cd8-758ba5a1c825,6610736.90502487,2026-05-15 17:19:21
db19de67-bc3a-4abb-a5aa-9765a8d3bb7d,1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,8477872.245013686,2026-08-22 15:32:23
f8c59ac6-133c-49cf-93f8-e789b1e93b1a,9342a09f-b00a-464c-949c-d8d48ed8a80d,7653188.542352325,2026-09-01 03:49:07
aba5d1c9-035c-4d03-b664-cafa0f6da751,584fc85b-2697-484d-801e-8690b0c07fcc,8580548.93607442,2026-08-16 00:57:54
301b5b4e-6293-4e8e-9189-f75077d8b428,1db6b844-15fa-4483-b633-cc2deba900e1,5686237.793226031,2026-05-26 05:16:30
d06200e3-356a-4651-9727-bd831ac2c99a,34f541c0-c8c5-4b2a-b490-adeb57d337d3,1619087.8427834718,2026-08-29 04:10:31
dbc3f559-8390-4d94-8713-b81fc2f86229,51a40d2a-73d3-4457-b25f-13dfb8d49848,1895507.5801429076,2026-01-18 08:16:13
b56110f6-4fd3-4a88-b1c2-fa18c2af56a6,1bff3142-a5e1-4b55-97d3-f4ddd963dc72,3999725.7081319788,2026-07-31 13:02:55
8127a8f7-d909-40c9-a76c-7935a7c10adb,54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,3835874.327452124,2026-07-15 15:48:51
eaacabb4-3802-485f-a14b-a540ea041d0b,a3f66c61-2fb7-4dab-af38-3b43a137f8e4,3231351.853741583,2026-08-25 21:47:02
de2bfe58-73d2-439e-b99d-d6d562b51781,0123a348-638a-4df6-adf7-2cd3979aa051,1028779.940653247,2026-08-25 04:36:31
6673d42d-c7af-45de-b3f9-2a8783726123,89718eea-df3a-498a-8cac-2fb51a0c6c04,7562209.08081036,2026-06-07 18:02:18
2a08c526-6c4f-433d-8720-6b6c11925880,7d4ed26e-dcd5-4fae-abb3-16a743299780,6369537.237729918,2026-09-02 13:41:54
a5fc6d09-93c6-467d-9ead-44fcf3952657,591196dc-1d3e-403a-9645-f0e4647dc392,2865274.5959312385,2026-07-30 13:36:15
1b6fb706-e04e-4585-b601-16cf25b4c7aa,15b24e1d-9715-4633-9d4e-db71eb2ec80e,3902421.86,2026-05-03 15:00:36
75fa0ebe-e4e3-4c20-843f-1b5f3d958061,b1850eb8-5f90-4c87-aedc-017e1df05d18,2254285.6726805386,2026-08-14 08:11:49
a9715404-79ea-4461-8751-6daa444a2a48,7c966b55-2f8d-4ded-ac4c-450b623ad0fc,2871144.71,2026-08-29 02:17:47
1e4aa016-43fc-47b7-9a19-d7ab73e0467e,23ea7956-49f1-437d-bd59-2e192ab7b2ef,882814.415596697,2026-07-28 10:35:49
3649f585-6e75-4e7a-9abb-b78f1585665d,22f3f068-7c0f-449d-8274-0f73f3abea0d,9294431.711870084,2026-07-24 13:57:30
82077e01-6e4c-4501-808f-8cb9659d12db,af4847f0-68bd-475b-beb6-581ea72f947d,7229468.026435299,2026-08-13 04:32:01
5ea9f259-45c8-4249-b0fb-b28e0d9bb3b5,07e67cb0-90bd-4900-9529-e6f52ad11fe8,537374.1483931218,2026-08-10 03:37:31
bb647511-61ec-4f07-a60c-13290c941263,2b0fbe44-49e6-4c22-89a0-b7eb398f569b,8218541.8364420375,2026-09-02 00:05:18
6716d461-307f-4576-8b43-f87331a580d7,1d3ca5a4-929d-4377-9cfb-655f82c42e48,6062703.755635414,2026-08-22 18:52:37
9b81b898-8791-4cbe-86a3-110a98139b31,c28fa16b-0aa6-4cb9-81bc-be59d296a12d,6940570.440091514,2026-07-12 21:03:27
ae608948-1bf3-44ef-aefe-236884c42de1,c0582da5-a757-475b-947f-83b1bc69c155,530401.9418744862,2026-08-29 03:53:39
1c6fec01-f57f-4bba-bfba-cf5fa576db48,d1151fff-dcb9-4d5f-993c-572b4347dbca,1918159.2823247227,2026-07-04 09:40:46
0922d88d-e522-4d31-8d9a-6fce1d7cf46d,96822e22-bcd4-444f-8f8a-368e35ba9357,7015716.01786995,2026-07-06 22:56:34
8839c8e4-10db-4fdc-bd1f-d7c0442441ec,34e50699-c8eb-427a-a3a4-e70e9dbc15c0,9279657.896958204,2026-06-03 06:52:38
9ec6c95e-e1f2-47be-b9f9-9c644684833e,89ecbc51-98cb-4a52-87f5-301988438de2,4802040.236399619,2026-06-02 07:54:13
384a9967-19ef-43bf-a494-23aa645416be,dba6fdf8-f3d0-4ffb-8470-9848929ecc92,1551290.6674128044,2026-07-27 13:12:38
c9257285-2bc8-406f-b4a9-1b867ec391ef,695e5ea9-c923-4c64-8006-2b5bf67839b2,2069597.5366419542,2026-04-22 02:42:45
b4b2ce14-49b9-4124-a30b-d3b558fe7bd2,5274ee11-b61d-4906-a570-35db3fead90a,6441822.249877702,2026-07-13 15:45:18
182047f7-00cb-4caa-bbdf-b57449b8f7ba,44caa5a2-a1e5-48a2-93d2-28d424655c39,1236066.5244694776,2026-04-09 07:29:35
9f4325f4-b352-4505-a864-6e0c80d458b9,4739cc7b-bff3-4c8d-83ff-3e9667213a70,7475237.251856899,2026-08-28 20:48:41
e81b60ff-da41-415f-8e29-b9dabd350d2a,de70bd30-00a2-4367-94fb-09f053c93ae7,7486830.225285154,2026-08-12 11:05:24
11c7c76c-ae73-43c0-90ab-36602b945cbb,88d00abd-cbb1-4c79-9036-708dd9a09007,3479798.2469655857,2026-08-03 09:23:34
74890e8c-e65d-4443-9508-21672ff5cdab,48998e5f-d40e-43ce-92a7-4a4144bed486,9232876.021349514,2026-08-12 09:46:34
797f6e4d-aa81-4850-8342-96faf6558f35,aebbb90e-e4e7-41de-97ff-51d9c9ce44bd,7518727.595787264,2026-08-12 22:44:16
f9705e4b-2d71-4040-8554-e88b558492ba,28719b9b-db8f-4e32-adef-50031fce01e3,7037380.558733197,2026-08-02 09:13:07
ade03e6c-2bb4-4408-93b4-c4f6e19a17f6,21c50e41-e8ce-4951-b047-8ea4fee5ce69,4527488.4801716525,2026-03-18 17:22:27
794ceef2-f833-4fa7-9a26-15f89810b8c1,1519830c-4019-4303-9c45-7e4da79313b8,2735557.4082910283,2026-07-11 21:59:49
3f5cd7ed-df8b-4008-bd01-b5a30041f5d4,b9da5f8c-4e35-4a80-a027-9a186576a410,747631.89,2026-03-23 11:32:15
0473b982-d1a5-49db-8b90-b03d1c00b895,13f3cade-7a10-413f-b6a2-c52b00473139,7277956.561600978,2026-08-31 02:16:18
d5da16fd-4a68-498f-bd8b-b697ae1782f6,d12e0eb5-57f4-49b5-b212-a6ee02106371,2172245.5158352326,2026-08-29 19:46:08
c1472ff2-2ad4-4bba-80ce-350586780a98,16de66c9-6210-4ef6-ba9c-43081221cddf,5138704.725716206,2026-06-16 02:47:35
4dfa6a17-1999-4b39-980a-7e01c67736bc,61fa01ba-231a-47c7-8c9b-ff5ce1887eaf,2199226.573227197,2026-03-28 23:45:16
59ccc94a-bc1c-460d-bd9c-03c773deaa56,022b6683-9033-4a65-87cf-63fd11836c4f,5823911.800467929,2026-08-21 08:34:15
40e7ca76-7c8a-437a-a9d5-240141e1008c,eb7e2e64-26c0-447e-bf8e-8bfaa0c9da72,3587494.03215157,2026-03-15 08:00:24
5a45b8ea-d3e7-43d1-8378-bcb77570b0ac,c0a0473a-23d7-46a1-99b8-14fce5871d89,5806770.588263316,2026-07-01 01:09:14
84909370-e430-4b91-956f-e90eb5ccdbe6,3f6eed9d-23cb-4943-8a84-000350834fef,9132252.720431209,2026-08-29 06:11:37
af8f8cf0-451a-4ec7-9cdd-e8ca7bfeadd1,48f091f0-9b8b-48ae-b89f-3a92999a1d86,4955564.995705527,2026-09-01 11:13:11
fe7c7d6e-a8cc-4515-b862-abcfdb3437bb,3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,8733559.869810676,2026-06-16 06:56:47
3e8ee36a-07e9-4e6d-bf71-eef65b7117bd,51045a16-ef15-4b72-9c70-ee97fca45567,9308143.473647762,2026-06-29 22:04:13
6e43b319-f929-4271-b220-58f9bdb2fd9e,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,1195061.1652261715,2026-04-07 04:32:19
319fa2f7-16da-48f5-be8e-b66f34d091d1,431e930f-0387-474d-9149-d096965d744f,6601538.2,2026-08-31 11:01:58
461fe028-f727-4e90-9ba1-68b8a3840e2b,8044beb2-b66e-4bf4-a0ea-0251495743a2,6626595.331123728,2026-08-23 08:50:50
e9926bad-e633-4f58-8b7f-a47eadc5efc7,9db54283-89a3-4811-895c-4fdea3fa4069,1298125.7277128596,2026-07-21 09:05:45
86e35e9b-e047-4ecb-b553-8cd3fcc1c48c,cedd069d-f96c-4a0a-b404-c02aebc1bb52,9658589.755833995,2026-08-16 03:00:57
594de8d7-add7-4b0f-a90b-365143eb4ff0,bade8d5d-6fff-45cc-b2dc-6c344f67448e,4043714.561827263,2026-06-06 17:52:09
f1fcfc36-6ad3-4c40-96d2-6487641a4b74,74102d5d-1db1-4bfc-af3a-5115ecb4678c,2892628.3358671544,2026-08-04 19:15:06
945b3711-0a85-4722-b0c9-5ec44f2fcfd6,b3957a98-2320-4ff5-b538-f96c033e02f7,5653323.947041678,2026-08-25 17:47:41
9cc41ca3-d58c-449e-97e0-d57bb3ab800b,b88416d2-d28f-4f68-8871-d7b38468b74d,4411363.921502175,2026-03-10 16:08:54
9110c9fd-747c-418f-8b9a-efff6ef735aa,55c34853-0783-443c-a65f-ad87c57c7498,1045981.4557115366,2026-08-20 09:38:38
02223c10-f82f-4dc3-9c35-730b49d52453,a0a5fde6-939f-41a2-b99c-ea5cb65ad0f1,5877941.594565426,2026-07-05 21:16:08
776094f6-25aa-420f-af7e-ad9eed5f24c3,2ab8bd33-911f-430b-9bff-00b07fe670f3,1682766.8545790634,2026-08-25 18:41:27
9fb109a3-4a2f-4373-b777-c81685ef875e,3a78b64a-1d86-40cb-b908-00f3ac93281a,202538.85447294006,2026-06-07 13:57:10
7ca08cde-4dbb-47cd-a9a0-99deaa10e595,620af158-5d2d-404f-b8c5-90730bc57207,587308.9156571323,2026-08-18 04:01:53
03fddd08-4b73-461f-8cbe-b6db108ab4de,bd9c4693-b6ca-4127-a9f8-7970cd98f9e2,4094208.97,2026-06-27 07:03:15
d3520a91-4873-4252-b7a2-a1800a7be6e7,45712959-51e7-44e4-b864-ca08ea75752d,1953005.1458520582,2026-08-05 16:32:33
4e4a516f-7d05-455b-8d9e-13281f997c80,2de982f8-0d7b-4c04-a6e5-9b32ac5f12ef,562278.5,2026-08-04 17:44:31
d5883c8f-a906-4c79-9a2d-6aee6e29a319,ddb449dc-7710-4966-a082-7f7611a529b4,5331586.233959005,2026-07-10 15:29:04
59a7e6e4-2341-49c5-805d-f1860cc66163,5e717fca-020a-4497-b4ed-51458d9765c7,5005044.584138716,2026-08-31 22:54:41
aa52cdf3-8082-40ee-9be8-1d7ac90703e8,97790e84-5e47-4e22-b6c3-e6423e19fc1d,2397637.92,2026-08-09 01:56:26
b69415c7-1604-42b7-b424-b79c27b0816b,268b84b6-3ec0-4285-8bc4-ec0ec2aef674,3827253.49,2026-08-10 12:17:42
325cba4e-bba9-4ec4-bef4-3c9c2484557f,b186a5a8-d6ee-426b-a2cd-159058af393c,23996.567759451198,2026-08-02 14:24:53
4a720071-14a9-4e59-ab13-13b795d14b6d,4eb9047d-ba2a-43d9-bcf2-fc3bd95874c2,3938216.4441151917,2026-06-16 09:53:42
5ac92db2-eed4-4005-b922-2d87083a1c27,f8f9a45d-0f55-4896-b610-396b7df59abf,1538281.4263364843,2026-04-29 06:27:32
62e0adf7-a315-4bbb-adb2-31a2cfcc2abd,d872f72e-e5b4-41ae-bb41-c943ebd8a3b1,6132419.957626517,2026-08-09 08:58:39
191f9e05-e777-4701-b787-3461662c4f00,94ad6252-15bc-4a3e-bf76-55d7f97c6c3c,6546106.4,2026-02-23 03:13:46
4f8c61b9-98d7-48d9-8d51-5b58eb91d7bc,6f5b09a6-0ff1-451f-915c-b31b97867b12,2405844.33,2026-07-20 10:20:58
e03d1b30-adcd-495f-af91-a7be905c3fd9,cd0254db-ed11-45d7-90a4-6c85d9d57b02,5344519.908813664,2026-05-29 17:22:16
aeee2302-23a1-4fdd-9402-c7becdebdd3c,131eb723-3bcd-4203-859e-e67473e7f042,9632359.99424954,2026-02-14 22:49:12
8de58a88-6a93-416a-a2bc-a1044001570a,7316ce64-2a14-4a96-9b0c-62eb27c8fc6c,8871738.253838865,2026-09-01 07:18:52
4c1e172a-15e9-4ee4-8e14-39774d126ab1,73b0d676-3527-45c8-8534-ca08f6f24d1c,1972900.6062604142,2026-06-03 00:48:28
8bbb8f3f-760e-46aa-a0d9-80baed57a5c8,4de1087b-afa1-4a55-8ebe-abaa28597b34,668137.551517957,2026-08-11 20:57:16
d57758f5-e03c-43df-884b-bdf5603f4ddc,25f88c74-53ea-4919-9b48-62c2d5ff2a1f,5834421.812649814,2026-07-11 21:06:14
7120721e-86cd-4214-a37b-efd118963a6e,4c80d33a-ad5b-43c8-8c88-0714837217e0,515983.9506932102,2026-07-09 19:57:29
b66cdb02-af66-4c57-af54-489780fa07e3,bf8211bc-8e52-4c42-b3c3-74a6dac726b6,1679160.3170621612,2026-07-26 13:18:20
776ffd03-6d7b-4a17-9aac-72b177e7ad81,d49347fc-0fc9-4d2e-830f-9be91f178f93,3253366.453549357,2026-08-14 22:33:20
071592d9-7616-4503-a906-b588f62162ab,f004e897-a15b-4e18-afb0-64065f4b1a97,4296522.30622557,2026-03-08 15:26:55
6bc152ad-c44b-44e8-b51e-2df306c3998e,329fc417-1081-4d45-bf45-f8a20594b24f,660198.8049499705,2026-01-23 14:32:24
e8273dee-9d7e-4eb7-a3fd-6adec17fcf19,cf133b65-d450-4fa2-98e7-0aebe7b33085,7635888.193523442,2026-08-13 23:03:15
831ffc00-9490-429d-be1e-0693c960b851,6ee35607-92ea-4324-ac93-e5962b015723,485126.1096326872,2026-08-14 09:15:31
e660a8e0-8b13-4689-9ef2-a148209515d5,5a9c0679-2c3d-47e2-ad39-da75aee70ab2,4643516.18183381,2026-08-12 08:39:47
c15da547-0db4-497a-8b18-8a0de0b7d818,9d3616a1-08de-4921-a60c-b547e2280fe3,4864003.203517994,2026-08-31 11:18:45
01862029-ab8a-4015-a727-3710203d54c9,7aa1c567-8cf9-4ea9-a1fd-c6d169785221,2269676.784038757,2026-06-30 00:42:12
849c30c6-dffa-48ae-8353-ac87ceb7138a,cc152a1b-e278-4642-a484-e035330faaa3,8970220.878743166,2026-07-06 17:44:14
0e00583d-15ac-47f0-8de9-a283d6d5aed2,b69f75c5-c82b-41be-a1eb-64e6fd498e20,3963233.07,2026-08-26 04:16:47
1b678ec1-a65e-483b-bc75-de3dd473f3b5,5254aad3-809c-4839-90ce-82e8e9a53368,5255822.481759884,2026-09-02 09:33:38
4a633fc3-d26a-4b27-98ef-25019826a55f,cf89569d-e550-4736-8780-6e713811b519,7715402.902814196,2026-08-23 11:09:13
dd43b0cf-54d0-4314-b0ca-b2497b417aed,ffe62994-9580-4c2a-844f-c4b85b80b8d1,4047588.5599531485,2026-07-30 15:47:56
aca65492-95a9-4dd7-bd8f-a26f1f16de17,ca8e858c-d0f8-4063-889f-e107443b1d0f,3625740.8891513515,2026-08-23 02:20:06
b39a442b-0d92-4c7e-b78a-2037bd46ebd5,636fa890-cc21-4bdb-bb8f-e8c4d8b48ead,2880495.6865710444,2026-04-09 18:45:25
bd8c6f4f-8fe2-45b1-a4e7-23838429e12c,ce63cb1a-5168-4bf2-97af-5bde3c8e9d78,9821685.69241937,2026-06-07 21:11:20
acf96a12-e522-466c-b93a-26ee22eb4a7f,f2933585-5a07-4758-b357-f3f9b4157cea,3092395.3366676886,2026-07-26 23:22:28
a0d44d24-4d07-4581-a79f-5df0da2d6df9,7d8d3ddd-2cf1-49cb-8f1e-1a378ac8ad93,3560890.347256662,2026-01-28 13:50:28
01a6c260-efc0-4273-bd39-7fe7b819b15d,54ec84ce-002c-4b25-ba5d-7c8286c5547c,2152045.299358936,2026-07-08 20:32:27
1d5d8f65-3361-4134-b012-00ab9fa87040,cd6bb03b-eb35-47a0-ad6e-0291b7893986,359190.05949097924,2026-06-02 11:36:28
e14110b6-9a92-4655-a72c-74820002572a,24435958-eacf-43a9-b466-fab6962c04dd,5964974.797228096,2026-02-24 18:36:13
344c96cc-3f48-45f0-98cc-0e298513176c,a981fa54-f121-4129-b45c-9a545fa3a531,4946167.184014649,2026-08-25 21:04:22
817c6779-d52d-4f91-864f-e16479472ea4,bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,7968830.241891343,2026-07-10 03:59:00
1f2f087d-ed11-4faf-8e3f-49126405d362,8fddbebc-f7ff-48d4-b509-f08a2c988bca,5812985.5666224165,2026-08-16 10:09:37
2f1d80ea-fb91-4b90-bbd5-0aeb679111dd,2ce3d822-d080-42b8-96c5-6fe7aa604892,4872075.5337855555,2026-04-14 23:12:02
42a1279b-8bf5-4aed-9904-b887d77b03b3,f2e3c6f0-0075-43d5-ba94-aa662d7e4a45,5996470.044765465,2026-08-23 11:33:27
a87d2106-dbfb-4ea4-b06a-d042ae6b0455,ebc92914-5176-49d1-9a36-24d62e9ce8ff,9364567.124529812,2026-06-18 14:33:10
a2ddd15a-2570-46e8-aeae-bb601f89cec2,54c7743b-2401-442a-bf05-fbf5efcac577,5293504.058291748,2026-07-06 08:32:18
be9e01a9-d18c-4fde-a445-8bad2f4f914c,16b6bf61-f68c-42e6-a2a4-5909a2dd22d5,5501200.912634789,2026-08-02 20:06:34
bdddbd36-82f2-459e-abb7-f1463d9d542a,3fe1e8f3-35ad-4e88-83e4-f66802ead2df,1773959.4855526793,2026-06-24 05:42:18
4a3fcfda-7aff-49bd-b9e5-8450334a34a8,bb8aa843-702f-41e5-a2cc-c6040c53644b,6846356.958766769,2026-07-28 10:50:40
96b93974-f587-43c5-999a-e3daaae39bc0,8bc83a02-59ea-4936-a0f3-4ebce1bbb8cd,9465518.672006896,2026-09-01 16:50:54
6424fa05-4672-48f6-aaee-5d685e09f48e,cc9803de-12de-4e5a-b387-928a29a3db6d,5211705.052473086,2026-08-16 20:38:34
76c6533e-1b7a-4c94-8cc3-4f70b2995e18,5780be17-12fe-4c2b-9acf-42c5f3a02120,1241534.8708309084,2026-08-12 01:23:28
072915c7-25ee-4dfd-acc1-da4dd0411dec,17d5b563-fa60-4de1-a5eb-772df11c0ac5,7919637.294533996,2026-02-03 10:20:25
63b1a52e-9070-41b6-9ec0-9c3575035829,2a3d418d-a754-429f-b143-e5456e6b34b9,876081.0,2026-08-13 03:42:12
a525dcd0-08b9-42e9-8d81-c859949e24ad,30a2cee8-f972-4cc1-b49e-f4a954c29d5c,8950435.385325542,2026-08-21 19:29:48
71c966b3-9eb0-4954-a83d-b2dfe4aa212a,3ccff6eb-4c22-42f3-8811-e562a91cf192,6733868.17,2026-07-12 15:17:06
f679d544-5acf-414a-a834-fb5be879c9a6,00fa0eb4-5c5f-48d4-8df4-07b82751ab86,7822511.5215736125,2026-08-28 01:53:08
75566ff1-b91a-4e28-a1e6-8d3577c8c297,2bbba89d-34fa-4ee1-8696-9d4818d42238,7848577.591150583,2026-08-07 05:18:11
5b9559d0-2887-4d02-bb54-35ba0255b13b,788fd0cd-65c0-4b93-88ed-abdd4ef03f80,1512957.4068005267,2026-08-17 09:24:23
35f5afea-80d2-457b-9c6b-f2c8db184d46,e2afa629-5efb-436e-af54-60336334fa2a,736401.0744201528,2026-04-18 19:54:42
63fff4b5-866a-4c09-b4cb-22f4e70d8d07,39eb038a-436e-4c49-b70e-09db7092d401,2475856.2827201257,2026-02-18 10:55:08
26c25405-a7ea-42f0-acab-d3d710116af4,cee4e512-5802-4640-ab0b-4cc515f0ea19,9605434.429535324,2026-05-20 08:43:47
56dbc7ac-902a-43ae-b81e-1682a7eb4008,6319629b-d73e-4bb9-8f9c-a17b8db8dadf,8823294.7,2026-08-27 09:34:45
23d99d90-c964-4746-9bd1-65a3b716307d,79ec533c-3c53-490e-a1b4-1171929d674d,568498.2635399998,2026-08-09 15:40:40
4d8cd019-a88f-485a-833a-402ec8f3332a,ccea5031-844e-450b-a684-390c923b7820,2445273.332340194,2026-07-26 01:53:04
a5278097-d6de-4902-aa89-7692117637b2,2c41cbd3-72f4-44ab-81d7-1f4af3025d16,2602713.63,2026-05-20 11:31:36
9b1872ac-78c4-427f-b66a-015b6063cb32,140ff589-6c62-4c2c-8aec-cec7204db9da,2425061.3450545156,2026-08-29 07:50:33
ed6ae39f-b560-4484-9377-49f62e2d0681,ba236c22-e92a-4b97-91db-1a374204d733,6432850.607144741,2026-08-26 15:34:49
425ca2e3-8682-462f-a8ae-013ac6807bb4,db4bb8eb-537d-4bd1-8d53-6c7565b90e94,202160.73130451437,2026-08-31 17:33:11
f487a21f-96bf-42dd-92f6-af5ab2a0f851,6b6a8061-c81c-4d31-85c6-9fbf966b62ea,9249163.544099942,2026-09-02 14:00:37
d4736d37-9e12-47cf-95a1-5905591cc4b6,f08ce6c2-f6ff-4521-8225-0530952a5345,1657058.3956251661,2026-07-30 06:45:13
da1eb729-078e-4e4e-8b80-79d7114c440d,5807cf74-e150-4425-891f-4683de12dbf1,8045578.144551231,2026-08-13 02:33:15
52db575a-79f6-43e8-ade8-1084ef29f413,54dccba5-e103-4e1c-a3bb-22ae6552ac53,7768322.866880725,2026-05-31 09:33:24
ead217d1-cefd-4dee-8590-f851fb385671,567e642e-052d-4b9a-9f58-4603e5a3d8e9,2311875.23,2026-07-21 11:59:12
2c8b2151-e179-4fcd-a658-eb6a1afd943c,1924c644-af52-4666-b239-09f4dbb54645,4947631.565329011,2026-07-05 10:39:37
ec20d201-6b88-4cd0-b92b-7b46c17d049c,44f8b53c-5224-4d05-9369-2867c626e38f,1471911.8010170122,2026-03-31 11:24:57
1d4e2772-401f-45a6-9ca5-b74f0fda6ca4,d2efa93b-e9d6-4b7e-b61d-b014711456de,8491122.639713619,2026-06-22 23:17:54
7108022a-12a8-4ff7-bffb-bc83d8c80184,ca9f1d59-83e8-4700-8e63-813ed22e3226,8359569.569286149,2026-08-22 17:19:34
078aa79e-d736-4320-a19c-7caf9b45c430,86379f04-d9ee-4dc9-87cf-eca822b9f24c,786687.82,2026-07-06 06:46:51
73131038-b2df-4075-9b8f-abe952377d88,08775804-3fde-4814-8ec0-ad4bd6441a9d,3252171.621769891,2026-07-17 18:35:19
92e33940-a32c-4e99-bd26-a41b221a7c4e,814ff657-76d7-4561-92d1-4ef55e4c4fd1,506564.89611211047,2026-08-11 11:01:18
33815e0d-39ba-443a-893d-269eadc90caa,d6707a21-29dc-473e-9820-b3f25989dd6c,1482090.931534071,2026-09-01 05:51:40
cf052461-874d-44a6-9057-ab856f1ec0de,29b44cb1-0cb5-4e5c-a2f5-f7c20706fec2,3500126.90049364,2026-07-29 07:26:30
a10db956-0634-4af6-9505-06dd16054b9e,34ec5264-ad7d-4f81-b9a0-f145a5bab050,328308.45476761356,2026-04-23 23:57:05
23fbe8f2-cf5c-4d7f-8882-5d14341b2c09,a5ba2472-21df-4609-a959-137f795e6f2b,3684006.9851365844,2026-07-27 08:58:50
917bc866-6874-4b44-863e-23bf5c0c309c,4e329b4b-f168-4605-8e1a-16699bbc6cbc,4506089.9696980845,2026-08-23 01:25:27
2f701b32-5738-4b52-926c-4e50dd4f4af2,59450186-da01-4d29-a060-b1ebe53e5f4c,4920588.49568272,2026-08-20 03:48:27
d5185b72-30ac-4fda-bf05-5b1087352231,95a0f356-65ab-49ff-9fa4-a627d30608be,6181843.091214773,2026-08-17 21:55:31
8037b969-7946-4eae-93dc-00ee9203c5d2,485d831c-9bea-4529-9801-7a2fa5b83693,1042995.9017814405,2026-07-13 11:26:01
8f06c963-e656-44ac-9e54-a1755b429d0e,533c2ed5-a3fe-4479-86c7-9b36fd053963,4908808.006089518,2026-07-16 21:47:19
6d7168e9-705a-401c-9131-0c8bcd35637c,3d846fc9-c3f6-4136-846d-5a3b2661c426,6646300.504936266,2026-08-02 22:07:09
4c589a8e-846a-4a71-884a-89b8208fae02,090aaa93-bc9a-4998-a365-fc2a6793cb09,3107770.62,2026-07-17 08:37:06
0d2dba72-3b06-4d82-bfab-9b071e307f10,afb28b3d-38ec-4b4d-b69f-5eabb9ff2c29,5922161.2715123575,2026-08-19 05:28:36
39597465-05c5-4810-94b7-28fa8a60b332,d73418fe-2b84-4ef3-986d-655d4cd99164,3596729.36,2026-02-10 10:43:16
63f2fc26-405a-4f9e-9401-8a45ec1a1adc,423701f1-bdac-4c5e-a0c0-f2757885187d,2989643.200961653,2026-07-31 15:51:43
2869b5ee-df18-4065-9f58-64d511655b1e,5af3da5a-38e5-4b27-96dc-5a6ea7890770,6971598.268770118,2026-08-13 11:52:20
3dcc4915-934a-45d9-88cf-ffa2132497ee,4b46ef33-95e7-4614-82b4-02815f269466,875674.192051313,2026-09-01 23:08:16
