bank_statement_id,settlement_id,bank_amount,settlement_amount,status
7cff07e3-d92d-4519-9e24-c724e47a7b03,67c5b29b-b400-45e1-9fcb-821b237cdb55,4953663.234113903,4953663.234113903,MATCH
0361b157-b1fb-4587-a514-b3fcc809a0b4,5b29317a-6675-45e2-b177-3294a4d21eae,9090968.270641971,9090968.270641971,MATCH
2daca88b-c1de-4d58-918e-58fd62524390,027a76dc-bce0-4aef-b17f-a5c04e39f65a,8020171.951169097,8020171.951169097,MATCH
2775957e-3ea6-4a65-b960-df1f17152d76,e5b015b4-4a84-425f-bb81-4ce1b22a2428,4609268.651362517,4609268.651362517,MATCH
6ccb9163-4d8e-4d5e-8df4-73bbc577d3a5,ca41e052-d19e-4f98-b6b8-432989fab5cc,4376286.557490373,4376286.557490373,MATCH
13893a70-a02c-4ed2-b58f-41b07c8c65ab,87c9daac-b5d3-4f2f-913b-b65c16f32b93,359206.4304898276,359206.4304898276,MATCH
44cca057-5c98-48f4-8636-8d129d94813f,d5ce0626-d1b6-4755-81d1-d2263cc56af3,9224373.6171922,9224373.6171922,MATCH
a5db8ca3-5630-4021-95af-b78379ba19db,f1613bab-d0ef-4299-a50b-1c5a50e08a81,9687528.23383971,9687528.23383971,MATCH
5a71504b-8380-4397-a221-2e52d6e38103,cf4994e0-7ab1-4533-a4f2-2a7c87f797fa,7976281.434318501,7976281.434318501,MATCH
8f06c963-e656-44ac-9e54-a1755b429d0e,57b6f1aa-f206-4a1c-ae9e-2bbfe2495790,4908808.006089518,4908808.006089518,MATCH
6fc0174f-57d7-44f1-b192-c29c5a0ed9b7,a4165dd1-6d57-4fd1-b019-955f00801ed9,9441808.42541033,9441808.42541033,MATCH
8d8f2868-bded-49cc-8e10-7ed63b046707,0f892df6-f97a-422c-95e5-9a0f1ff49f0a,1446144.0063897427,1446144.0063897427,MATCH
73131038-b2df-4075-9b8f-abe952377d88,d0096b2a-0041-4afc-8ab2-e2ca73a55d2e,3252171.621769891,3252171.621769891,MATCH
7eb3aefc-34b3-4dcb-8b2c-65b5f0390686,a0135044-a041-401d-9016-8d654f90f91a,2137419.1438687085,2137419.1438687085,MATCH
46a47588-a676-4ce1-bcfe-18e95f20ac06,c4bd9b59-7fd9-496f-ae5a-88566791659c,2062922.6660474848,2062922.6660474848,MATCH
e4ee8f51-9ce8-4b7d-8761-dc0c5e99c568,5c784ca4-f0e4-4a0b-bd56-3b0ed11ce5c8,6889709.962406348,6889709.962406348,MATCH
cb94cf8d-9145-4a38-b722-ec2c36b9ca35,661f7117-dd92-4cbf-8558-3a17f70d78a0,7972224.188836176,7972224.188836176,MATCH
395c0d62-73c7-4d75-9bb9-d499b6eea1cf,6db2094b-bce7-4298-bc84-78214f10b422,712452.024066261,712452.024066261,MATCH
c5767c74-3ffb-4577-bfb1-c19215e5be78,0211a6ca-f863-4f2d-9e6b-a4604a832ab5,4713324.8178387815,4713324.8178387815,MATCH
34aababd-3975-4433-8b5e-d14871ab4711,6248953e-7412-4272-82b7-1c519fbeffb3,6844773.739459909,6844773.739459909,MATCH
c0712a38-bffc-4f09-bf14-64b31a8a76f3,a41f0d38-ca80-4df8-b182-fcf2a151ed02,4966544.234840837,4966544.234840837,MATCH
99622263-2abc-42b1-8599-97f6ca77736e,f526d3b0-abeb-45d1-ad54-06bc72098a7b,7805256.75937674,7805256.75937674,MATCH
9c186d49-dac5-409e-8772-9adf0f49d01a,c080aba4-9e07-409d-9888-54db66d4b394,2286767.763639748,2286767.763639748,MATCH
91b5fcb4-0331-4d0d-93ba-8d243ebb527c,fd9bfaf3-d812-4123-984f-5a56334477eb,1994875.3555474773,1994875.3555474773,MATCH
2e8f2f7f-20a6-4edf-bea9-5b7352b3a0d1,378d2f8d-8761-49da-8394-79c1c363f61f,9596264.929926848,9596264.929926848,MATCH
25c1f899-a89a-42c5-8037-42ae75e913d8,ca9128fb-c094-4932-92cb-8f692182b518,3894016.713840481,3894016.713840481,MATCH
e754d4c3-0298-4dd2-8c7b-34e22e07cb63,6e1a1e1b-ed1d-4efa-9c4f-c55ebf715a28,6942617.217204082,6942617.217204082,MATCH
f2e2503a-b2d5-45d1-8706-f724bf83f2d4,c416c07c-b6a7-47b1-83cb-0c28474cfa29,8000721.95557736,8000721.95557736,MATCH
980b82cb-d662-48bf-ba11-4e5612e29c2a,1a0a7680-fa42-456e-972e-c23eb1edf3d3,2487970.150356889,2487970.150356889,MATCH
42650798-4b80-4fa6-bab1-fa122d5737a0,88d7d47c-ec38-404b-a2c0-eee9aa5ca8cd,5184998.974586841,5184998.974586841,MATCH
c415ac73-b944-4469-aef6-a152bbc2ede6,a7728290-78d5-40ef-830b-4532a7c24c68,8830629.742912713,8830629.742912713,MATCH
e9926bad-e633-4f58-8b7f-a47eadc5efc7,f198f62e-5c9d-4ead-aea4-91fccb6b6306,1298125.7277128596,1298125.7277128596,MATCH
40f66fde-ea72-4584-9e6e-187ae939f790,579744ba-1073-40cb-86d9-e34d1feb21c7,6357579.498883904,6357579.498883904,MATCH
adfc1dc4-f8c4-4f7a-b0ef-cbd3f3cef8b7,02038340-6372-4635-b141-4f58db8ec35b,7648137.262370415,7648137.262370415,MATCH
e9846baa-f7e4-4c8c-9628-e4290a81870a,4ba99d78-b498-45d0-a5b1-c79954cecee7,6185590.6555258725,6185590.6555258725,MATCH
1b2375d0-b38f-40f2-8dd8-67e55f26b2a6,65125d2e-24b3-4c8e-9e85-0f8015c2f297,6589274.01569399,6589274.01569399,MATCH
17aa3aee-0dc2-4df3-949e-dd912f1fc132,ce830e27-c5ef-4670-9f4d-88ce998de3d8,2885311.726266274,2885311.726266274,MATCH
86a81b2b-5c69-4e49-b12c-31263222504f,1bf43b9f-9fda-45ac-a9b8-7e7aa0786a1f,9692723.954094265,9692723.954094265,MATCH
ce028d60-18ef-4a28-bf5d-a7f8fe914b95,7f383a3e-33a6-4403-af9d-1d74f82c6ad8,6288980.821321465,6288980.821321465,MATCH
55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,7ddf8484-f0c4-4ecb-878a-7900d2bd16ec,6066137.5598826185,6066137.5598826185,MATCH
efbbd216-0ff9-4696-a15a-58bdc632554b,157c6813-e581-420f-9c0d-b2660e29ed9a,6083559.576641638,6083559.576641638,MATCH
f1abf7a0-cd59-4b8c-a362-7835555df8c6,b52f80c9-d9ee-4678-8112-f0ffeba46463,996954.442085553,996954.442085553,MATCH
671e9bb8-f783-46f6-9775-e809218d0520,86514886-a5b0-4024-a12a-d11986fbbcdb,1278891.544809614,1278891.544809614,MATCH
4d747649-53bc-40e0-b8c0-9d8baa3319bc,4ed7b3f3-9609-42eb-a1fe-6f28e2fb8d66,4479005.401927402,4479005.401927402,MATCH
52dfc152-c8e6-4d4b-8feb-aa0edbfb491a,9990e4a9-1841-4e07-b583-4c69407f2654,5676695.802345153,5676695.802345153,MATCH
31e3e608-800e-4952-a5ec-4424f56febb1,5a4eb9f3-ad2e-4db8-9def-c23f60b759a9,671077.4666543149,671077.4666543149,MATCH
73230f23-a17e-44b0-a8ac-039ce921f231,c87b17d9-58bc-45e4-9282-d54d482702f0,8356095.4087622175,8356095.4087622175,MATCH
fd54225b-899d-4cd2-a723-2e8ad0ef0cd4,9fb209b1-732f-4932-ab96-2697c1e1f813,3216908.1159194275,3216908.1159194275,MATCH
5c613985-596e-471c-a94f-03ec0f4076a2,afe2487f-4fdf-4f5d-bc75-ed5399b32070,8510256.911213296,8510256.911213296,MATCH
138d8006-13a9-4a92-a816-4d181f540e96,2a1b76e3-3266-44ff-bffe-f652eac032fa,6253239.157472138,6253239.157472138,MATCH
5d679515-f8c5-4f5c-88f7-57fbd81b6bb7,ccee6b1c-727d-4a84-8e02-3ef0015ce9f4,4085808.6954678497,4085808.6954678497,MATCH
43355860-e84e-4da0-9402-2243ec35fb0c,985d654b-0325-4820-9a49-de981ba651ed,5326277.042195121,5326277.042195121,MATCH
6d820335-f3de-49dc-869c-558b496d036a,22eb69b1-5f9c-47e0-a328-143e2d9563ed,1822530.8657077472,1822530.8657077472,MATCH
3649f585-6e75-4e7a-9abb-b78f1585665d,05539a50-6fac-450d-b290-4e7372c573e9,9294431.711870084,9294431.711870084,MATCH
50c74b31-90a6-4567-a3f2-f68f476a2533,b81bda1d-386a-4050-87c5-8839c42cd0ba,598714.9557777087,598714.9557777087,MATCH
e3b93a34-9d77-49b2-9287-e5f485c14181,c2a49fd8-6ef5-4cee-bc24-3f9f9c014262,9457718.073769905,9457718.073769905,MATCH
cd853347-3457-4c7f-af5d-b99c85f3cb12,daa282b4-6d69-488c-a1a4-b230c30dcc74,6503022.633600052,6503022.633600052,MATCH
418af089-fa7d-4961-b927-a136fc73e358,d2e08e57-a6cb-4dda-93a0-181bcbafd542,7729367.660984074,7729367.660984074,MATCH
2fb9950b-a190-4a44-a888-7521845c10ea,d8dcc3a5-309a-4327-891d-47fe970e287a,3001048.4816221427,3001048.4816221427,MATCH
2c6fc084-c04a-4f68-9aab-1efb0838f528,c49b9e62-25ba-4f03-8765-606982ec0fc3,6532235.599121386,6532235.599121386,MATCH
f3fac150-7429-4f81-83a2-15ffa660604f,4d2d3557-0e06-4416-b121-9097cd693dab,897549.260249302,897549.260249302,MATCH
6737cac9-242e-4d71-9579-bc243ffdf8f1,c2afba28-c976-4c61-a4c3-1af7514a36bf,3546620.522964408,3546620.522964408,MATCH
f8ef0017-bf89-444e-9097-ce4674b0b243,b734d467-7bb9-4b07-b1cb-62d0868592d2,9558653.209408032,9558653.209408032,MATCH
c9f99d37-b1f2-4ebf-bd76-c495710fc415,49d0aac1-a78e-437c-aab6-2dbf8663e8bb,6202506.366126416,6202506.366126416,MATCH
f84791e0-e55d-42af-93e9-e07052c64562,40bc2b56-6d47-42f8-946a-77af2a736a67,1929773.472526994,1929773.472526994,MATCH
4d8cd019-a88f-485a-833a-402ec8f3332a,4e8a10cb-277b-41ea-96f1-e5cbc4af9dc9,2445273.332340194,2445273.332340194,MATCH
df0987e9-259b-4aea-acab-b9ada15dd7c4,c4b27b21-bc0d-46ed-bb12-2ee53d305a07,5492884.852309895,5492884.852309895,MATCH
5813d72f-b67c-42ac-94dc-4c97c8914d99,fa1b7659-6df6-4800-997c-0dc9516546ca,5625804.397742168,5625804.397742168,MATCH
b66cdb02-af66-4c57-af54-489780fa07e3,d2a5d216-314b-4d36-9516-235984362fc7,1679160.3170621612,1679160.3170621612,MATCH
acdeafcd-6306-4765-8fa3-baf648f368ba,92aef13c-963b-4564-85e5-14ff399557cb,7568322.086145742,7568322.086145742,MATCH
235d2722-aa78-48aa-95b2-868bac92275a,5a00d0f2-84d1-4f5e-b1cb-19b34b88445a,6343426.660260633,6343426.660260633,MATCH
acf96a12-e522-466c-b93a-26ee22eb4a7f,07298d47-7c65-4dc9-8b42-5bba4da273ed,3092395.336667689,3092395.336667689,MATCH
23fbe8f2-cf5c-4d7f-8882-5d14341b2c09,88ba135e-bd3b-47eb-a952-94200ba4e32b,3684006.985136584,3684006.985136584,MATCH
384a9967-19ef-43bf-a494-23aa645416be,19d4d39a-7dff-427d-9b12-5dfb2804335a,1551290.6674128044,1551290.6674128044,MATCH
30efd76b-1688-4399-ab91-aace39f18027,505ec9d6-4c32-40a2-b452-2738e07309de,8008099.897103526,8008099.897103526,MATCH
846c454c-5170-42ef-a777-c6646732ceca,1e56d346-7e80-4d05-ac71-b531d3c724e8,7760425.417535948,7760425.417535948,MATCH
8dac20f9-0abd-49fd-913c-d4649473b7cd,07af3b8a-5b9e-45f4-92e0-0b9c028849d9,6369853.455066254,6369853.455066254,MATCH
f406d6e0-3301-4b08-bb48-7db6460f01a5,7e347f69-752f-4d7e-bc36-09088f942977,2366724.7104576486,2366724.7104576486,MATCH
c3712e42-0378-45da-9399-956c1c2b498f,88cfc53d-1888-49ce-9cce-495db0377c52,6277919.065450191,6277919.065450191,MATCH
1b96ee81-9ddb-4fea-9bd7-871c976b1a33,b757ec69-c09c-4207-9ae1-3a7fff9779f7,8386634.178465652,8386634.178465652,MATCH
1e4aa016-43fc-47b7-9a19-d7ab73e0467e,f05ff9c3-9f69-4cde-beaa-7a911defd401,882814.415596697,882814.415596697,MATCH
4a3fcfda-7aff-49bd-b9e5-8450334a34a8,16a9e518-a55a-492f-8702-0de0bc64c7e9,6846356.958766769,6846356.958766769,MATCH
0a2cbb1b-e70c-4274-9930-300a07006af3,104f3fc5-6400-4b0e-b2dd-85f63446c0f0,4513145.023756413,4513145.023756413,MATCH
d5d318cf-24e6-4ffd-b5dc-037d4b71481f,4a640fc1-6843-45c3-8dcd-6e9b39d2d74a,6637139.638220228,6637139.638220228,MATCH
3a314e67-b598-4577-8e58-3dde807ab658,f8d9bf33-06d9-43c0-ad98-73017f85c4e7,3565029.4166824035,3565029.4166824035,MATCH
6fef2c5d-d702-4edd-a494-0bbdb61ae1b0,c6141017-11e1-41c7-98cc-84170067743e,8023595.90727942,8023595.90727942,MATCH
78428071-2eb3-4f6a-83f2-6a392653de2b,6cb96a2c-d68e-41f0-bb9d-58321f6d5768,844999.633254797,844999.633254797,MATCH
e355ce16-55a4-4eab-b354-b4be42c91aaf,efadf069-5ed7-41a6-b673-04951ff0864c,2630003.144978547,2630003.144978547,MATCH
58bd19da-0dd2-4843-9ab8-873380e1cc41,cb4addc6-8509-4c78-9566-0d8ed25697ad,2600132.569948835,2600132.569948835,MATCH
635b36bd-8da4-4fbe-9bf5-3332ceb18cd3,9ef01577-b980-4521-bb3c-fc106bc71d7f,9048340.217851683,9048340.217851683,MATCH
cf052461-874d-44a6-9057-ab856f1ec0de,d7aa0f83-59f6-464d-bfce-50b36151bd93,3500126.90049364,3500126.90049364,MATCH
9bfe970a-2591-4ffa-89cd-33a65f6f83c5,a12b61ae-1210-4787-b429-ce3b89310697,6827324.128103378,6827324.128103378,MATCH
fdf1d205-b6ec-484e-b3a2-dc1d0f916e97,70be9630-4a63-43e3-a474-74b31d7d0bb3,6102804.332850864,6102804.332850864,MATCH
9237e145-f2a8-4faa-b11a-31f5482680f9,acc54c62-1ab4-44a7-abe2-6bd117deace8,75837.56702095784,75837.56702095784,MATCH
205474fa-1eb1-4c0c-b5f0-06c0955d3078,de68666d-67b4-4520-b11a-369675cd3e5c,7569258.239440243,7569258.239440243,MATCH
b30672dc-1fef-4fb0-9e25-65fed1ad5c22,e3e735ab-dc02-4c29-b5db-e3964c23e844,5067580.367345122,5067580.367345122,MATCH
d4736d37-9e12-47cf-95a1-5905591cc4b6,823500f9-7e33-468f-bc8a-ae879606006a,1657058.395625166,1657058.395625166,MATCH
7c781b98-9f32-4d3e-b358-206db49bc1ef,9997496b-c697-4476-92aa-48cff18c5581,8134238.452219418,8134238.452219418,MATCH
a5fc6d09-93c6-467d-9ead-44fcf3952657,ef6e9295-9c8a-4485-b980-50a6974e598d,2865274.5959312385,2865274.5959312385,MATCH
dd43b0cf-54d0-4314-b0ca-b2497b417aed,1e6773d7-f3aa-472b-abf4-5b9d5e8c8bbf,4047588.559953149,4047588.559953149,MATCH
9a6aabb1-5cda-4385-93eb-43581ab9f662,714b5c03-6057-47cf-9a55-f8255086f384,6446344.918880643,6446344.918880643,MATCH
b56110f6-4fd3-4a88-b1c2-fa18c2af56a6,3e1cfa14-95d1-4384-b313-7fa5dc1b9eb1,3999725.7081319783,3999725.7081319783,MATCH
63f2fc26-405a-4f9e-9401-8a45ec1a1adc,2c6cdb5a-ac36-4cb9-8273-be68e6c51969,2989643.200961653,2989643.200961653,MATCH
2a8be289-1f19-497e-bf86-ad63851ab93f,3291bc95-b8bf-4cae-aa06-4fd24fbc0984,5350900.8186537605,5350900.8186537605,MATCH
b9b094ac-4d2d-4efd-97c8-294c9e7776ae,bb4ccb14-1cc0-4764-b06b-efca56b405d7,2989643.200961653,2989643.200961653,MATCH
9df20554-36ba-4892-ac90-5f13ba7e6b51,0f1972db-3370-4c1d-af85-f99d366b3575,7604703.307219126,7604703.307219126,MATCH
cc5732f2-871b-4b1f-a0e4-0a11d8fbfda5,c8dfd1f1-14d7-4283-ba30-3cce359097e0,5235677.7482027095,5235677.7482027095,MATCH
f91e8b9b-4596-4e76-a824-162dee7385d8,53b3618b-ade0-4648-9ac6-030661f43c2b,8017223.797708866,8017223.797708866,MATCH
2ba4d656-610c-4ade-bed9-9a6b6c3786c2,15457c64-3d92-4952-becb-002e73d3328c,6376042.6713642,6376042.6713642,MATCH
d3a81c4f-d3ec-4562-91c0-69ee3ad1c48f,5fc57ff4-d7a9-48ea-af7c-db39283edeec,2394574.099163922,2394574.099163922,MATCH
61f14c98-dcde-4dc8-84d3-40e87ecfbfc6,c997f2fa-997d-4d9a-9d55-4b7d3bad3a0d,6456636.633635925,6456636.633635925,MATCH
8b490e26-db9e-42e6-98f4-26dd5071ce94,de772156-1f76-443f-9a16-b8530692fe02,8634226.821042947,8634226.821042947,MATCH
34b16488-cb4a-4b4b-aa68-3e184fc40b0a,6a9a6f4b-2e39-429a-921f-266fc4502052,1519917.6286076172,1519917.6286076172,MATCH
f9705e4b-2d71-4040-8554-e88b558492ba,da78f4c5-26b3-403a-a575-13a5447a4e2c,7037380.558733197,7037380.558733197,MATCH
ab4d738c-7657-437c-9fc8-e06063629509,69958fd1-d891-4adf-b41c-612aa2491260,5053097.387972271,5053097.387972271,MATCH
325cba4e-bba9-4ec4-bef4-3c9c2484557f,4fefc63f-8d41-4660-82fc-e90817c305fc,23996.5677594512,23996.5677594512,MATCH
451972c4-31d9-4d32-ac99-ce56a58aabb5,62359144-1e7f-42ad-aa39-73ffe14fea78,1451289.1179866944,1451289.1179866944,MATCH
7d3a8826-dd2f-4568-8e02-3728d712288a,763f56ac-bfee-4533-acf5-9149b1c9d0dc,8556459.344902873,8556459.344902873,MATCH
5766fe0c-c4c5-47d8-ae23-5eb085f62467,05391557-4441-42a5-abd1-f826e6c2cbb7,2561333.896662384,2561333.896662384,MATCH
963d101f-40c8-47a3-82e8-47aef545dfb3,7ad7c891-a8d7-41b6-b52c-4358d4a8b45a,7652173.959280095,7652173.959280095,MATCH
be9e01a9-d18c-4fde-a445-8bad2f4f914c,e6766b0a-3b9a-4daf-a321-d75368dd66fd,5501200.912634789,5501200.912634789,MATCH
6d7168e9-705a-401c-9131-0c8bcd35637c,b52f5f46-c0b0-4dd0-bac9-b5b642e88605,6646300.504936266,6646300.504936266,MATCH
eaaa94c8-a097-4fe3-831d-b215d7d0dc99,999f0691-34e4-40bf-9b38-f3066e6a3d5b,6549618.023195009,6549618.023195009,MATCH
4a26eb59-2101-4598-b7ad-3965b25b56dc,31c77a44-64f8-4226-8304-81c2f9d09e26,4032065.966164937,4032065.966164937,MATCH
11c7c76c-ae73-43c0-90ab-36602b945cbb,1ee56930-3a08-4f6a-9e18-9a981d2d1771,3479798.2469655857,3479798.2469655857,MATCH
231b0c86-e97c-4ea5-b41c-2d1014150ad9,724af3fb-a016-4b34-987d-e0c5c39bf6de,6273779.644470114,6273779.644470114,MATCH
2f5dff13-759a-4725-ae77-abe37ef74fdb,22aff503-b17a-4f6d-a0d9-66707606fa34,1881900.2711401323,1881900.2711401323,MATCH
c8aae0c8-b057-41fd-8916-f0b779ba547e,2cd6e8df-1b58-49c9-a4ef-65a737cf65ca,7853226.370383088,7853226.370383088,MATCH
5199839c-d0de-4fb6-858c-6c02bf409640,48c6a7ed-06a5-44ec-9422-ea97e32a8787,7869731.985181616,7869731.985181616,MATCH
91206a37-2703-475d-b540-838e13331679,4cad66c5-9d65-4c03-aaa8-14da56ec0e55,3182187.8980319374,3182187.8980319374,MATCH
b33d9c7c-4e73-4dcc-8664-82ee6844a0e3,2bf6f6c4-4e76-44e9-8a12-ba49e5f5cdc8,8615369.379263224,8615369.379263224,MATCH
a170920c-7416-486b-86af-040d55d8a81a,dd9e7b6d-e751-42a4-b481-38b5639509c4,3115824.991381485,3115824.991381485,MATCH
6035d9af-4a68-4bad-9af4-cf72da622059,af704164-bf16-4454-a685-602c3d8925a9,7683905.987565978,7683905.987565978,MATCH
deba0297-41e1-4f65-a761-0e80f216880d,1114e0da-f87a-46de-be8c-9aab7e388a19,4757407.276631744,4757407.276631744,MATCH
3e84455f-a755-4468-9e74-e1224aed4cc8,1b9b71f0-3f45-44d4-801a-d5cdd72b8154,1573269.9448983949,1573269.9448983949,MATCH
f7974ec8-a41e-4111-9942-96b67e4b4f10,413e84bd-5aff-4594-80dd-8895d0154898,8411640.072824702,8411640.072824702,MATCH
34c6d620-8d06-43e2-9ab6-2311a261d918,7b011fdd-94c0-49e0-9c9c-4570bedd62a7,5363124.250365896,5363124.250365896,MATCH
acba60e2-decc-4aea-a22b-3588c275da34,8fffc06d-167b-4ea0-a945-1370a71372ab,8489625.74630796,8489625.74630796,MATCH
27439b53-06b8-4c8a-83f9-c74d085d5d01,ec511744-05e1-4e2f-b2b7-4922054edd71,9232969.855095072,9232969.855095072,MATCH
f1fcfc36-6ad3-4c40-96d2-6487641a4b74,2a112eab-c5ba-46af-bb60-be1c66d29752,2892628.3358671544,2892628.3358671544,MATCH
24ce3160-551a-4dcd-8f84-2010a48fc1f1,09b4413c-a45c-494a-b452-98c460310461,3429310.6946705966,3429310.6946705966,MATCH
e19383a9-0f5c-465a-a7e8-3b871c7bf8eb,67899d92-f33c-4c36-9a69-0cadaaab5830,4450027.093306478,4450027.093306478,MATCH
e3a060f1-0cd1-4e0c-9dfa-893375d2fda9,a8be8d1f-4b1c-4df3-8865-b35ce79524eb,6466709.98869736,6466709.98869736,MATCH
b2351615-06be-4b4a-bbab-3b0e60a1451d,a8969e70-85cd-4384-b024-979265787d0c,9105851.016744964,9105851.016744964,MATCH
9b72a9fe-669e-498d-a3e7-3896c784ef4b,dfd23d15-7211-4575-ba3e-fd034edeae5f,2091294.5233705589,2091294.5233705589,MATCH
4c66d04f-64b1-4c49-8c0c-f61e9cc10bd8,b8663c7c-a92d-4f4f-b6f3-ba5018302082,5926121.840153479,5926121.840153479,MATCH
b84e2f11-4b52-4dc2-bee9-19726f7b93e7,6c35e33c-70fe-45a1-b880-adc62af2b718,2542631.64650388,2542631.64650388,MATCH
d3520a91-4873-4252-b7a2-a1800a7be6e7,a4d546e1-7239-4201-a768-7c42b3468999,1953005.1458520584,1953005.1458520584,MATCH
293a60be-b7f3-40ad-84d1-c310240f92a4,0991946d-537c-44b0-89d5-af23050bd848,8638009.613601094,8638009.613601094,MATCH
3f6c5de5-6dcf-4b58-82ca-55ed15263fef,25e050f6-b273-493c-9cad-a48a46a42ee1,3468779.521423195,3468779.521423195,MATCH
5f25210e-a82e-4d61-b716-4f3112988e9c,0e378b07-cc53-4c3e-92bb-530d486fac8f,8050993.617974555,8050993.617974555,MATCH
99bf88ed-0b73-4040-b7e3-c6158a5a5d57,32f9b771-0799-4940-b9ad-de7d0b3d58ad,8797478.52253319,8797478.52253319,MATCH
9758a25f-dad8-42da-be17-ddb3304c9c7b,f28bffb9-d5bf-4edb-bb79-da1ecd4f2875,1746923.7823532752,1746923.7823532752,MATCH
93ed82c5-1cf8-4164-913b-776ed08ce31e,3de814ac-9cea-467b-ba82-854ac7e2a618,612179.7432299578,612179.7432299578,MATCH
f2bd509b-564d-46b6-81c7-ea8b267fc6ec,15a905b4-08f6-4b3f-80c9-1cd8d9f8a24e,1161038.3314538284,1161038.3314538284,MATCH
e74f232b-fb87-4271-9d9b-72b9e5ab686c,8f63c2bb-ae41-4155-80bf-6f6b9d4d0658,7879395.921701484,7879395.921701484,MATCH
0151ccb0-1b6f-4a9e-9a98-b7154c60b543,dc420980-0059-4e29-a226-a75bb432ece9,1137221.1931515764,1137221.1931515764,MATCH
7e83e815-9375-4195-a5fd-72f4fbb61ff7,7f5efb6b-cdf4-4137-9e15-433b68b1211a,1268461.275162105,1268461.275162105,MATCH
c83e0032-5fe8-47f4-b08a-ba2101f268f5,d3a71b83-97d0-4f8f-affd-d43b2c691f04,2281921.053583179,2281921.053583179,MATCH
1f53db6e-ab11-4736-b260-282fa30c1e0e,f952f1e8-d029-433c-9e55-f98d4d844cb6,6911731.372351097,6911731.372351097,MATCH
75566ff1-b91a-4e28-a1e6-8d3577c8c297,945d91a5-e33d-4982-96c3-4b19b4a35c95,7848577.591150583,7848577.591150583,MATCH
7fa79708-7e72-49ce-8d7f-65f60cb68029,79f7f38c-6359-45ce-a2aa-6dc77208838e,1571040.703646803,1571040.703646803,MATCH
cf5e7840-bdc5-41bb-9c4e-3b0054ca4adc,f9b81e65-8a34-426b-b2cc-3fc55f775a7a,321241.7567053211,321241.7567053211,MATCH
f17fb786-7d92-4cc0-91d5-1b0630591fbc,5c75352c-45cd-496b-8d8a-16f329ce9bfa,4773179.851542557,4773179.851542557,MATCH
701dadb0-1d96-4c53-a344-ec548caef9ec,ad80016d-b167-44b1-b845-846efdf0861e,6710879.264568928,6710879.264568928,MATCH
2dc4d065-d8fb-4542-83b7-6bf2d604153c,30799b56-576f-4264-9182-e8e7c9070c97,7331644.199785002,7331644.199785002,MATCH
7d57a51f-ce8a-4306-9243-8d1b96bd5e9f,48f9fd0d-5d3b-41d3-a515-99820dd4c0e6,7526482.831097654,7526482.831097654,MATCH
02f77979-7466-4319-afb1-44b5624d2ff7,c891c9c6-8952-4c51-9145-3eb78e59f579,4538522.013408642,4538522.013408642,MATCH
7eecdc53-cf1b-4490-bec5-104077902ddf,de4097c3-3427-4466-97f4-b85d597faaf0,6275197.4727628045,6275197.4727628045,MATCH
380cfd3d-ba6a-441c-bc4a-14cf44b0703f,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,7664383.509320063,7664383.509320063,MATCH
933c3b76-473b-4cd4-84e6-078f6e37b721,af8e26b2-6cfb-4173-ab4d-3d1a39b9c13a,7848577.591150583,7848577.591150583,MATCH
440b71a6-fba1-4732-aa4d-5bb8f5aed2e9,ae2356f3-80e9-4300-8471-9067e5def08e,4600581.082780421,4600581.082780421,MATCH
13c7f140-ea22-4efd-a5ef-2c84c06e6481,d1753cd1-dd69-4f6b-b6b3-5303c7195dd0,8749007.553920206,8749007.553920206,MATCH
06905ba5-17e0-4df5-97df-85b33429c8cf,cadee3ec-6895-4908-ae2c-b8506b17bd75,7424190.471145016,7424190.471145016,MATCH
11730df2-2956-42c6-8bac-fa4aef1e4acf,18407642-9404-4909-981c-a1a0b7bba2aa,441158.4294873349,441158.4294873349,MATCH
5748218a-0700-4750-81db-480a376f6fff,3190b8f4-d73d-42ba-8a17-31d097c768d6,4121938.857504896,4121938.857504896,MATCH
9a11ddf4-be1a-45c9-a12a-c11c21677dca,8bd03267-bd0e-41ce-b85b-c2d301196e6d,2716577.6566425688,2716577.6566425688,MATCH
604f3c8d-961a-4968-a30a-37e53ef433df,9ad75b94-6634-43e9-9317-d8c91060573a,531967.4520780391,531967.4520780391,MATCH
e3caa0c4-3711-42b7-81ea-b1da4496a883,4027b283-02bf-4f1c-89ab-99a3658c72ee,7789800.6170048835,7789800.6170048835,MATCH
75d9c07c-9d93-43ea-8182-144d5b120b1b,a076aed6-5ed3-400e-9f1e-04cbca342e3c,9335946.787535343,9335946.787535343,MATCH
2233212a-f526-4ea2-b953-3cb78ef1a114,489ac27e-6281-43f0-9d9f-ff257e63f654,1798919.70190972,1798919.70190972,MATCH
946f9f07-8673-473a-a5b5-8f3084868583,73315c49-704d-428f-b5a7-58ab6aed979f,8846431.922209404,8846431.922209404,MATCH
01440fa3-5fcf-4c27-868e-47b0d87db947,bf95ff33-cdea-4f52-b7d7-cab335b33f54,1293889.4675410572,1293889.4675410572,MATCH
62e0adf7-a315-4bbb-adb2-31a2cfcc2abd,4dcf2615-c62f-4461-950c-f57e3dc8719c,6132419.957626517,6132419.957626517,MATCH
