bank_statement_id,amount,time
5def5cc2-f101-4bfe-8d7e-fc8eb68ff0dc,1706157.0094305046,2026-07-06 05:27:49
3e84455f-a755-4468-9e74-e1224aed4cc8,6239806.42239884,2026-08-15 00:26:34
b2a12a55-51a0-4d7c-847d-30b8e49a3cd9,2151467.135427801,2026-07-21 08:55:11
58bd19da-0dd2-4843-9ab8-873380e1cc41,4279773.174152513,2026-05-10 18:13:06
7c781b98-9f32-4d3e-b358-206db49bc1ef,9321834.903265122,2026-08-11 11:22:21
231b0c86-e97c-4ea5-b41c-2d1014150ad9,1559465.9933579352,2026-08-01 14:07:00
8d8f2868-bded-49cc-8e10-7ed63b046707,6357609.2623411,2026-05-23 05:25:22
d0fe42af-b993-4041-9f54-f3321f6c6a86,2593247.8776329337,2026-08-12 22:09:04
b2c68986-3c2f-4b76-ba58-4a4b092e9fab,8146104.473171119,2026-07-23 20:33:44
f3fac150-7429-4f81-83a2-15ffa660604f,6264501.2486271,2026-06-29 14:19:21
08a43ec0-d619-48aa-bfb8-66b205733d10,1458439.59941017,2026-08-13 16:39:08
4ce7db3f-6259-46cc-9696-e8334728ddf6,1686402.2083671184,2026-08-23 03:21:01
9c186d49-dac5-409e-8772-9adf0f49d01a,4981311.270116185,2026-07-23 12:00:20
61f14c98-dcde-4dc8-84d3-40e87ecfbfc6,898118.1058815127,2026-08-28 18:28:18
34aababd-3975-4433-8b5e-d14871ab4711,6007752.551855681,2026-08-22 23:14:02
88516447-6e5b-4598-a8f0-e3e02f369832,4802255.501611886,2026-08-30 18:04:50
8aa2f756-0803-4d31-8e1e-2f3da91022b8,2298644.8357032877,2026-08-30 14:36:17
9bd65690-e8f9-4c88-86a7-6b07efede7bb,6397051.428634566,2026-07-28 12:15:09
43355860-e84e-4da0-9402-2243ec35fb0c,6811168.307833185,2026-07-26 19:24:49
5748218a-0700-4750-81db-480a376f6fff,7439860.439498715,2026-07-23 03:00:30
c8594dfb-6d73-4d1d-9da1-497a6f1f9af1,2197794.2,2026-03-10 14:57:00
635b36bd-8da4-4fbe-9bf5-3332ceb18cd3,2931672.33,2026-08-30 09:05:32
88e61f32-f01f-433c-bdab-0afadbc7945d,5321088.881626702,2026-08-29 03:45:21
917c4f11-b81e-4083-9296-14b56c8073b7,4108170.712786261,2026-07-19 00:01:24
619c4a06-f5d6-4c8f-a99c-cd734295f5c9,2294446.1510483157,2026-07-17 12:31:57
3cfc7050-ecb6-47a2-be1b-e3e9bee1dc65,6750435.85,2026-05-31 09:20:58
ccb1dc1e-47db-46a2-83e3-0f78e85fda55,4799626.725346541,2026-05-26 12:50:17
c5767c74-3ffb-4577-bfb1-c19215e5be78,2895249.3133999025,2026-07-27 01:36:10
650495b5-9232-48bf-9668-85304bbb2e9a,9234763.48,2026-07-13 07:34:31
44cca057-5c98-48f4-8636-8d129d94813f,8742896.78151475,2026-07-22 13:32:10
c58536b7-cf6d-4a9d-a72d-0bf4c84d16c0,6309915.069502639,2026-06-20 14:24:20
91855abd-4e90-4e4a-9fd2-8b9e0328a80d,4677011.802352349,2026-06-06 11:09:20
2dc4d065-d8fb-4542-83b7-6bf2d604153c,8899439.894328458,2026-07-10 07:50:11
024559a5-709d-4505-846b-96f976751903,9168065.852962714,2026-07-04 19:51:56
7aeee7df-5bd5-4037-b744-459609791408,4722120.939997811,2026-04-17 19:04:03
689ab92d-37c4-46a1-8e7d-e390d825b478,5143774.08998169,2026-08-13 22:45:51
46c524a5-145d-4f7e-b057-712b945eb87f,7293569.629240603,2026-06-03 19:40:44
10652764-f40b-4779-9064-0ae68d2bb00b,9045168.258631807,2026-08-29 12:38:43
c96782fb-c417-4ebd-820c-be742e07a11f,1235614.2868112915,2026-05-24 21:42:22
2091a706-7eb3-498f-9e7a-69b442714418,4547773.59234249,2026-08-11 10:38:24
df0987e9-259b-4aea-acab-b9ada15dd7c4,7670760.8058680175,2026-07-04 14:07:24
81b85934-af37-4cf9-af2b-5e3109db40a9,8655887.11451521,2026-05-22 22:15:45
8dac20f9-0abd-49fd-913c-d4649473b7cd,9006769.349466594,2026-08-06 17:11:34
adaad2f9-0420-421e-81e7-ebbaf9ac1a4f,9313369.147535048,2026-04-17 03:49:54
99bf88ed-0b73-4040-b7e3-c6158a5a5d57,4037632.32,2026-03-11 11:58:30
3caaa31e-13d3-4726-82d3-39481cf98855,6189627.242157048,2026-08-11 12:04:52
d44260d2-5f11-4839-9203-7fc25366e938,3133328.9387161746,2026-06-08 22:24:55
e037e953-6d2d-4cb9-a452-b5591246d2a5,6685567.11,2026-08-27 04:32:12
9b622c0a-5398-4922-8652-62a224a0db6e,6937080.526793528,2026-03-08 20:15:57
e5bb7f3b-687b-43ce-b9a0-13be55c1a0d9,7140518.4452197645,2026-03-22 18:46:55
f9375fff-f146-46f1-b87e-d06b5fed5cb7,1430461.375198106,2026-06-26 05:10:18
5e4908c8-290a-42d2-87f9-ee879f35e95d,3763837.112274175,2026-07-03 23:49:27
e9707c9e-266a-4b90-ae28-b2f44a76a0ea,6401120.555297945,2026-03-07 16:18:41
362387b4-9be9-4c86-9b32-06f006897b1c,9638108.150863497,2026-08-15 13:58:26
bdf68eb0-c7e7-4797-b73c-91ca82c3892b,4960501.45,2026-08-29 02:36:06
5813d72f-b67c-42ac-94dc-4c97c8914d99,503002.9996453585,2026-07-17 00:12:04
0858714d-952a-4d00-94aa-826d60fba34c,8882900.015141498,2026-07-31 12:06:19
c33a8761-618f-478a-a66b-4b6db9ec28ff,6159265.766543123,2026-07-09 02:08:18
f5687574-13ca-4eb6-b486-a2511414f827,6463367.248018349,2026-08-06 10:02:50
930e7347-ff70-4baa-80e5-1b3d90be35ee,5640856.381881491,2026-07-29 09:40:51
89f9c43e-6b07-4c79-bbe4-3aa78c58fff0,3612345.802262119,2026-08-30 12:23:49
cc5732f2-871b-4b1f-a0e4-0a11d8fbfda5,886075.652554886,2026-08-20 11:00:30
31ed10f5-44e9-48ac-9122-f00170e68474,3878862.9052611766,2026-02-24 19:33:13
5424aae4-3e78-4f27-a93b-da3b4b0653e2,5380892.992444807,2026-08-30 11:20:50
5ca9bc53-fa3b-4921-8484-4743cc8ba760,5237456.345021322,2026-07-16 17:57:22
f8ef0017-bf89-444e-9097-ce4674b0b243,7218351.704817561,2026-05-19 07:53:43
bb98abdf-71ec-42ad-bdb5-38c9b16d3da7,7676005.77994838,2026-08-16 15:45:56
8f7a1e43-5a1b-49db-9466-91895ca43e71,1361473.401574085,2026-06-17 19:22:23
a740a142-5cbf-4ee6-aa25-8d831391d18a,1258416.94,2026-02-16 17:30:47
c94b3a6f-72ef-417e-baf8-34f29aef9aec,9499883.391152939,2026-07-19 23:31:00
d3a81c4f-d3ec-4562-91c0-69ee3ad1c48f,8911003.194463572,2026-08-08 09:48:53
c6c55054-3eb4-4527-89a1-321decfbc936,9747155.65822317,2026-07-08 11:58:04
235d2722-aa78-48aa-95b2-868bac92275a,173418.28586767713,2026-05-27 04:31:34
57713fff-4971-4ec3-8bbd-373242a1a429,8418257.590905914,2026-03-13 11:18:03
6bc822f4-6893-438a-94dd-93141e32e3e1,2406021.600397366,2026-08-31 09:08:39
7e83e815-9375-4195-a5fd-72f4fbb61ff7,4329860.540517778,2026-07-09 14:48:16
e65e0ac3-32b6-4533-85cc-0fb0e1a62208,4744279.18,2026-07-06 15:59:01
2ab18038-03f8-4c7b-b43d-e03ae05c1fb9,1687231.8097197635,2026-08-24 14:54:00
8df8dff9-c3f8-4f2d-836c-9e186b2b0c27,9350470.427405782,2026-08-16 07:25:08
de94da10-205b-4db8-99da-d534be2badee,1275578.0819447907,2026-07-30 00:14:34
b0a6e457-0620-4f4a-ae71-8848d577c131,5622709.725952252,2026-08-03 22:31:26
83d04bac-21e3-4238-92b1-178bfd6c47e3,7243729.215310912,2026-08-14 14:20:17
6c1fb2fc-e77d-4bec-a35b-729ceb2ae08b,2584874.5214491496,2026-08-09 12:56:17
8e93abd2-b269-4b43-a6fe-47b320a0c244,5413098.059041055,2026-02-19 08:48:11
5639117a-1e78-4a02-8b1b-bb3ab6448d24,6699569.159318396,2026-03-09 17:07:35
5ade80d4-ebb4-4c9e-bd1e-9dd812e1725b,8568744.65346563,2026-08-24 03:16:04
73230f23-a17e-44b0-a8ac-039ce921f231,4692251.898174652,2026-08-02 19:31:48
b33aa6b9-7a23-4f3c-81f6-028b4a0efbe5,3620878.5372670465,2026-06-28 04:08:25
c415ac73-b944-4469-aef6-a152bbc2ede6,8355825.294227637,2026-07-05 15:00:29
8266557c-efc6-4c4c-91f2-789bea956113,1130303.274392447,2026-07-17 22:40:17
97f31baf-01fe-4d86-a545-fcc626fa466b,8328297.360910367,2026-06-27 07:01:28
741a5b09-a63f-43ea-ac85-2cc75eb00e6f,646755.7912247401,2026-08-20 19:13:14
82380358-2d3d-4b8a-b047-3d9d520826b8,6624472.74,2026-05-15 05:22:55
18ce58d1-c5e3-4e15-b1dc-527047802d60,6064811.2091625035,2026-06-24 05:27:20
0c5c9940-5753-4534-be48-7b1c4c1f088f,1552886.76,2026-07-16 00:33:07
946f9f07-8673-473a-a5b5-8f3084868583,1606622.9780016819,2026-09-01 00:52:21
49069da9-6d3b-467c-ad94-4378d814abe0,4657977.03645913,2026-08-26 08:11:11
2daca88b-c1de-4d58-918e-58fd62524390,117978.32277579783,2026-08-28 15:44:55
bc106ec9-f1ee-4895-9061-76b30abc36fc,5242736.177967949,2026-07-16 10:35:23
933c3b76-473b-4cd4-84e6-078f6e37b721,8826697.029206099,2026-08-07 06:09:01
48e80f79-58eb-4462-9976-a39a507a61a9,3361217.60259913,2026-07-12 21:52:46
7c9428af-461a-4f63-89b0-16e51e595d1f,7994355.910917912,2026-06-09 01:05:25
49d9bf73-2b58-4b3f-a2a6-3e3c3940093a,2289019.8305980936,2026-04-27 00:32:20
1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,3492820.2923217625,2026-08-10 20:15:02
1891e25c-2418-47fd-8754-3604aa9b64ba,849976.8529386196,2026-08-29 00:25:31
c13ed0d3-823a-4b12-96ba-f0f28d5a9549,7743128.623796127,2026-08-25 10:51:56
0a2cbb1b-e70c-4274-9930-300a07006af3,615059.3078194525,2026-07-15 00:55:48
01b4cdfc-31f4-46ea-8c8a-bd6989b4db80,935164.874478184,2026-04-13 21:58:22
5e9a35cf-0699-476d-9288-b06ad51f03b1,8489361.926984968,2026-07-07 15:14:55
9237e145-f2a8-4faa-b11a-31f5482680f9,2799699.508171854,2026-08-12 15:16:31
204d3f55-8559-4d77-b1e0-07b0bb6a3647,4579442.359959612,2026-07-14 06:27:31
b75c3825-1c0f-487f-ab01-bba74b814a84,1122290.2895679323,2026-03-27 20:11:48
7e45fee4-6ea8-4b32-a38d-9fb071c487bc,5716519.931674227,2026-08-26 06:33:10
fe3a4f96-2306-41aa-9d50-0d6b163cb529,76250.5397473736,2026-06-12 12:08:28
f7eba7e9-1dd0-4ec8-ab30-f1b1bb4c5947,5542154.167683144,2026-08-13 18:08:37
cb170945-be88-48e4-943d-bd6ccdbb6c1f,9513666.998888442,2026-05-06 12:40:40
281f45ff-53bd-4b05-9308-9f8bba345e82,5574874.441439015,2026-08-27 11:05:57
a170920c-7416-486b-86af-040d55d8a81a,4227336.615050166,2026-08-07 11:03:40
b4f17ca9-12f7-46d1-86ec-757fac0d8818,5192026.743740408,2026-08-21 17:01:26
6ef1d60c-09d1-411f-acbb-1aace46bf89a,4115829.549743026,2026-07-20 11:35:21
8573b517-cb50-4544-b481-acdeeeafab56,2943718.56146085,2026-08-03 22:02:44
a93fd7ec-8ee4-4f7f-9768-065730bdf7be,3137317.7413957412,2026-08-25 22:44:25
a095c0d0-a26e-47da-b2fd-a085091f73f3,3755479.6402521506,2026-07-18 17:21:43
604f3c8d-961a-4968-a30a-37e53ef433df,1956622.5392883504,2026-04-13 09:25:00
78597bc6-43e9-494c-b217-f93cac6082a4,8933669.0511091,2026-02-03 19:55:48
bbcaa210-2fe6-4a89-9059-b5947c08a960,9408732.289517863,2026-06-11 08:45:26
a2807710-32d5-4d87-a1bd-1db7485873c1,3667368.3073392264,2026-08-29 09:43:27
b9291d34-db6e-40ba-842c-a512f369c683,530529.2373093165,2026-08-19 20:40:22
7d9def75-1138-48db-af2f-841100d190bd,1966398.3288803266,2026-08-11 21:48:31
2d98f251-b5c1-4027-b563-559e9c78bade,9542955.24,2026-07-02 10:41:45
9d065ae8-4358-4e3f-b01f-90e76b0c7da5,3902567.662205761,2026-06-19 02:05:22
a341441c-3c16-4571-957a-66e5a18af1fd,3474617.9341432825,2026-07-03 22:49:58
f44f5031-a82d-4879-87cc-4d1c7bf6b2ad,2968356.370986595,2026-08-13 05:40:32
3b5d5c9c-d737-44d5-8cd3-6406e0bd6044,4395834.5498309005,2026-07-02 03:45:46
cbf78eb1-7d7f-4fed-bc2c-e385ab00764e,2463638.3148046914,2026-07-24 11:25:42
8b1d2284-5b6c-4b7a-990c-2e2a6467e0c0,8497935.917617975,2026-08-03 09:42:56
1cc41c62-380b-44cb-98b6-66f84ba0768a,9243154.931629848,2026-07-19 16:40:59
534d388e-7279-4c9e-b828-1e0b6b6a838e,7809903.780056439,2026-05-13 05:57:12
2d1b143e-1da6-436d-acc3-f8aaa9943d14,4233574.45,2026-08-15 11:29:25
1d10b6f6-a91d-4cb2-91a3-d21bf4d1183f,3277005.0853271256,2026-08-18 05:21:06
20c8667f-b46f-4145-a5e9-2e49b26c8876,5875822.088528484,2026-06-12 03:16:04
7d3a8826-dd2f-4568-8e02-3728d712288a,6283127.375750968,2026-08-31 12:26:59
076a16e7-3c1f-49aa-afed-c6c3697905ea,5518205.427487975,2026-06-15 18:55:18
e3caa0c4-3711-42b7-81ea-b1da4496a883,2656701.38,2026-07-24 05:24:38
52bcb64d-c594-48c5-8ff0-18450f90cd63,6467457.100998267,2026-08-26 05:11:54
64315fc2-6946-4f3f-914f-6fd9accc1507,8616879.98989944,2026-06-30 20:27:20
e990ff49-42bd-41c4-a60f-dc406cd9dc3f,4133351.0268328446,2026-03-13 04:20:17
380cfd3d-ba6a-441c-bc4a-14cf44b0703f,7712071.257396922,2026-08-05 13:35:14
4efa8dc3-0bae-4fc1-918a-d3caa2e25753,1710924.2838020818,2026-06-26 13:37:07
e028c315-928f-4bae-b8a7-c67868e968cf,3755747.5404987787,2026-06-19 08:00:00
a012c6c2-c790-484c-b4c9-93ae8938279c,2826762.382576522,2026-01-18 15:49:31
9c5a342e-9d01-4d3c-b7df-9baff2a81e6e,7607278.170620483,2026-08-16 07:23:07
051978bf-8a2e-40d6-9ade-bcc221144198,8847098.03877345,2026-03-23 02:02:19
c7ca7ddc-171a-4d35-a112-7927cd6aee30,7189815.297250395,2026-08-25 13:00:39
c4196c8a-c44f-42a8-9a4a-96aee987cfb2,3760415.7887205817,2026-07-17 21:22:57
84c62e4b-0c99-4e2d-a7a9-98ab103f3a46,1526.2348397616568,2026-08-08 12:56:06
fc37337a-32cc-439d-8914-bc965cb27033,136610.22945241557,2026-07-31 15:11:23
dc16cbae-6541-45f8-8923-8eb6d690efa9,4856129.238778001,2026-08-26 17:48:24
e9209b3a-2951-48a7-8d21-0a344a49ba1b,9123870.832548872,2026-07-25 12:14:04
8d8e352b-3732-4d15-a9d4-45f354dd528c,6168423.961312774,2026-08-02 10:00:26
d8718196-093c-4582-837d-f82ef0a4be8a,4473418.06,2026-07-19 16:53:22
1a3ecc71-86cc-456b-b0bb-1e32c14fa9be,1134459.0242529034,2026-05-07 10:22:57
0ad33361-7c22-4735-8a95-7c2e65df39cb,4017206.97,2026-03-28 11:32:21
3ae19f9c-0634-40e6-8d2c-e7964878917a,1681612.268584721,2026-08-16 18:25:07
08a5ad03-3f4f-4031-b025-5b9dc5bcc4cd,2466549.0272497307,2026-08-03 18:39:32
d17bd6cc-2195-4073-a697-9d0fa7c02a59,2413044.3767085266,2026-05-29 13:10:35
12ea7890-1397-4770-95bd-18badcaaf6a5,4083646.3896382595,2026-08-04 12:55:08
bb8e37e2-c32b-4a73-b417-dee1b8dc6390,7211647.473868444,2026-05-04 01:28:14
d48b5d0d-be1e-40bc-83c6-1e180528d309,8613220.152992954,2026-08-05 02:52:41
187666ec-26df-4b57-ab41-eac79ad8e1cc,692890.8802801231,2026-08-27 15:00:34
d4db5496-31bc-49e6-a420-b22acae9250b,858449.8073625081,2026-07-20 00:30:28
52dfc152-c8e6-4d4b-8feb-aa0edbfb491a,4500472.44711774,2026-08-23 00:07:33
4d59f68e-05ff-42f2-be54-eceb8329bd1a,7812939.227439215,2026-08-21 12:55:41
4a8e9dd2-6067-4824-b8ad-b1829381ebb3,2053453.5824847226,2026-08-03 09:48:18
68054a24-f785-4cc1-b8e5-91c417d2efe7,7246219.7595550995,2026-05-30 08:49:25
e85cc863-48cf-41da-bbbc-cb5d474f9205,645423.9794863568,2026-08-15 13:43:35
04680a4a-61e5-435e-be9f-069a81b01ca4,9333707.276277049,2026-08-03 19:51:43
5f6bbc54-f392-460b-a4c5-ee2dba41348a,4518225.83,2026-07-27 11:29:26
395c0d62-73c7-4d75-9bb9-d499b6eea1cf,6035003.071583028,2026-07-28 22:19:16
c56dbe29-65b8-438c-865f-5046f9a61744,305781.91566220584,2026-08-31 04:12:40
902ad019-7a0f-4a86-9eac-a15d72742e76,8900627.28256398,2026-08-18 17:21:45
24ce3160-551a-4dcd-8f84-2010a48fc1f1,1168565.54,2026-07-11 12:33:01
8f962ff2-186b-4a71-9569-12ddf9cf2bd2,718503.5370203694,2026-03-03 09:54:40
7d6448b2-f12d-4664-9d65-5951352aa2af,517810.3289758369,2026-08-18 14:05:49
6737cac9-242e-4d71-9579-bc243ffdf8f1,9707594.660365108,2026-05-25 11:04:31
c474e1c0-0f16-4af8-bb80-8449c2b579c2,5929564.746605686,2026-08-10 08:20:08
524a1652-0958-4354-a68e-81b4d5963842,3546005.6632158905,2026-08-02 09:03:06
016d26d9-df15-4667-a812-a17c9946601e,8643818.007259758,2026-07-23 23:58:40
8ffa1194-c14a-4a61-b58f-b73fb0bde14f,1736420.1384811956,2026-08-20 03:12:40
f5a02c0a-5021-43fc-bff3-e8188babb414,2752608.395975245,2026-06-12 17:37:08
b5786277-761c-4a2b-9263-f8e03c5969c6,7330151.549187489,2026-07-05 20:30:06
bd5bfece-dbd0-4d57-8e07-d8fc83b1c1ec,6752296.548653851,2026-07-16 21:34:38
b30269aa-6cfa-4ecc-9ae4-27cfebd5c149,6157637.7522933325,2026-08-12 16:53:21
037ce599-c1c3-43c4-a095-95a4602cf604,6564342.907302337,2026-02-01 15:25:45
2a8be289-1f19-497e-bf86-ad63851ab93f,4934883.018777903,2026-05-30 20:10:46
1d191f64-f8cf-414a-9ea7-e1ae7006a2c6,4579462.412946894,2026-08-28 16:04:01
2bb47157-7ec4-49d8-ac97-34c0e2b05055,7531457.594911718,2026-06-20 06:59:37
23ce37db-7cb8-449d-864b-789acd9b79fd,4195440.867679552,2026-05-03 03:11:06
4bf7e012-025e-4446-a63f-730d6b0bb457,5304538.97,2026-07-15 20:02:36
b84e2f11-4b52-4dc2-bee9-19726f7b93e7,1571599.312834316,2026-08-28 05:03:27
e3b93a34-9d77-49b2-9287-e5f485c14181,916400.6816738184,2026-06-15 02:37:00
243a7f53-2a7b-4a7c-a674-dd6b9055e085,3703226.4243362965,2026-08-29 07:06:39
cd853347-3457-4c7f-af5d-b99c85f3cb12,8537146.06599753,2026-07-24 14:21:01
84f612df-5f0a-44fb-b6e7-d214f3b5f7d7,2519072.3895519166,2026-07-23 16:42:14
35eb0106-767f-4095-b8dc-340b4051391c,9547526.498385906,2026-07-17 05:19:53
ff0614bb-b85a-44cd-bf2b-f0e4ed55169f,5526918.039364753,2026-06-27 19:34:00
d4541573-b70f-4392-863d-aa902a0b83f4,6540401.061128745,2026-08-30 23:20:52
2de1bda4-6a92-447b-9154-00a60283a43b,3232669.020883441,2026-08-16 05:00:54
fa1b1bac-fe49-45a4-912a-0ef57872420e,8553696.150134245,2026-07-29 21:18:14
3303343c-300b-4e7b-b393-2fb84fd4c793,9482249.766224517,2026-03-25 10:07:50
280d4e22-982e-4afd-b7fc-562b9ffe3709,7277073.787441577,2026-07-26 14:22:08
e222c775-8f24-4a7e-a2e7-68d759b7463f,2553122.649586285,2026-08-20 22:12:05
ed8982c2-039d-4d70-a0fa-7665584f218a,4738722.59906325,2026-05-29 21:43:19
e958c430-d21c-4643-88c0-8457464aea48,5439381.082688417,2026-06-14 19:18:48
5e05b8b1-4e45-4736-bab4-eb77959fb841,4543424.19,2026-07-12 20:00:53
41374168-ef2e-4dc9-a73c-984bc4596172,6195908.004548709,2026-08-17 19:19:08
33dcd09c-a8cc-4023-a43f-daf08a8016fe,3268190.9782036203,2026-08-30 00:31:12
bb0c686a-1a5c-4752-a705-1d9697b732b3,4475487.65,2026-06-19 04:01:40
904c01a1-434f-4133-ada6-b97447ad21dd,3785859.886049112,2026-08-29 13:38:49
965a693e-85b6-4e95-8c00-9f08206faddb,8713029.444028193,2026-03-23 11:22:31
ceab2f76-f776-44e8-86f9-09649ad28c4a,1281438.19,2026-02-10 04:59:22
35951ffd-7931-40ce-a8c3-47d0ab229d1d,8180983.138744559,2026-07-09 18:40:41
fd34d21e-3b59-475e-888a-9a7400af085d,485664.08308387425,2026-08-19 20:16:53
9d6ba3b5-cda8-48b5-adf6-cca41761f1ce,2265248.8412346123,2026-07-03 04:49:26
dfe6b589-79b8-423d-aa31-89ba24b17e45,3722576.81,2026-08-24 03:12:37
708f75a1-cea6-49bc-82ff-1dad2310c9fb,1650524.41,2026-07-29 19:01:46
4d747649-53bc-40e0-b8c0-9d8baa3319bc,1204580.95,2026-08-28 01:19:59
8f65abf9-3da3-4aca-9e07-24a8c28fd8cb,1963638.838239076,2026-07-28 10:31:03
b4cc7214-62b2-45ad-861f-98b160975bc0,6789299.908466182,2026-08-29 10:01:10
85a0daf6-d6b1-4a8c-8fcf-9f895ae0bb5a,4463004.9080217015,2026-07-30 05:19:48
9afa3fb4-e21f-4167-9404-e49287db0168,4343134.864235921,2026-08-28 08:12:13
a23ebe36-f20b-40c9-aa86-9922f4927b35,5877119.433992567,2026-06-27 04:59:33
6fef2c5d-d702-4edd-a494-0bbdb61ae1b0,6156805.55,2026-06-17 14:43:07
c9f99d37-b1f2-4ebf-bd76-c495710fc415,534260.0530276912,2026-07-23 04:41:10
e656cfbc-8ed2-4e16-9ec8-0917af744001,3325829.304172832,2026-04-30 18:48:54
0679c4f2-2d92-48a4-9922-5b53a6ef8273,3997119.04,2026-06-14 13:07:23
ab87aea4-c54f-47ad-b750-bfbbdaf9ae1b,6261184.871760753,2026-07-21 22:43:14
9df20554-36ba-4892-ac90-5f13ba7e6b51,630703.3289336184,2026-07-29 04:47:08
f07cfca7-ebac-48e1-bf76-61bbe054dba1,4006821.703687094,2026-08-05 06:04:54
eee5b33e-2dd3-4f8e-9fcb-f48261e8baa5,818018.7633871102,2026-03-28 05:47:41
86a81b2b-5c69-4e49-b12c-31263222504f,7539484.595697011,2026-06-08 01:07:14
5415668e-4f75-43d1-9610-7189016ff44c,2348528.2379928655,2026-07-01 05:52:23
40f66fde-ea72-4584-9e6e-187ae939f790,9650334.856934752,2026-08-03 01:54:54
7a8e5e5c-a444-4040-8663-3755a5b01639,2694630.5366747216,2026-02-20 14:21:41
b44aad77-b20c-4a3f-bee8-acf10b3e2b6e,6306550.768953806,2026-08-25 10:33:20
f89cad3f-0ea6-4dbf-a011-b8d84630419c,2792871.346973898,2026-07-17 08:33:52
b7d0c829-dcf9-4680-87ca-07d8d2c57940,2960684.9749489226,2026-06-04 14:14:41
7458d92c-a1da-4c7a-9b88-26edff4a9185,2996482.1530739213,2026-07-07 10:06:42
dffbdc2d-bffb-4e28-b933-ea492c7c4106,199206.43783452729,2026-07-05 15:23:39
1a985b74-ceb3-470f-8bab-9c9cc0266d51,8093607.155629708,2026-04-22 22:49:42
e4ee8f51-9ce8-4b7d-8761-dc0c5e99c568,108652.92209491086,2026-06-23 12:36:34
def42b39-2d49-4235-bc77-5a20b4a4cb80,3385155.65936141,2026-03-15 07:50:22
d8868de4-d585-4f0b-ab69-1bd21533fe82,537131.2070989294,2026-08-26 18:01:29
b5e9489c-a331-44b0-b181-38900e592949,6860913.707044304,2026-08-16 16:21:00
8b490e26-db9e-42e6-98f4-26dd5071ce94,9456534.475989932,2026-08-24 19:48:29
a7b4f9c8-31b5-4fb0-9a42-698bfbc053a8,1538806.4150646352,2026-07-18 07:38:47
d6578ecb-5529-485a-8444-c6f1bcc9c2e6,9141292.40261391,2026-06-01 07:09:59
e7dd93a5-2b51-4424-b595-459de5d20eae,8611762.979541546,2026-06-16 21:51:03
842ee348-5dc2-4d9b-b1bd-b57bb8dddfc2,8625567.03718648,2026-07-26 15:24:22
6a97cbce-6736-49ef-aa1c-5dcaf0c7915e,4704733.398431663,2026-08-26 19:22:35
c2e41a50-d336-40db-b164-82fe10a0e260,5858559.14620064,2026-05-15 23:46:04
157ef914-4442-4098-ba9c-ee3d25c37945,2961502.560483997,2026-08-29 01:58:51
9bc88efe-4688-4612-8b64-e782718296af,7667596.285888374,2026-03-27 09:55:47
2c47a51f-68c4-451a-8166-356cb04fbce9,746640.391932718,2026-06-19 10:33:17
59c67a52-8f80-41ef-8615-575c4fa87a65,100973.2343591167,2026-02-26 21:29:55
d60b04a9-9173-4d93-b75c-4f3057696e2f,481189.27031217597,2026-05-07 23:38:08
1691c83a-7687-453e-ae26-5c9590f1c7ee,7746611.928818025,2026-07-15 10:48:44
bac3d057-2eb8-4221-972f-0d9beb02c661,8882847.458438357,2026-06-02 20:50:32
a06a7de4-9755-428f-9147-c3ba2f875748,8587485.259781232,2026-06-13 13:40:16
02ac1c61-c9ea-45b9-ab59-97f2c447ee3f,9496644.635252783,2026-05-27 20:28:11
14ce6f0f-75d9-404d-9fe1-2b57a3506764,4635971.812496929,2026-01-25 04:53:16
a46ee99e-ae4e-489f-9659-d69f4ecad266,6395728.54573935,2026-05-28 19:36:15
21fae8a0-bcf4-4ed1-817e-3dc0bf5628b9,5163010.515759995,2026-04-24 06:40:37
497dd968-b4b6-4702-a11a-7d790da761fd,4925700.780376203,2026-08-03 16:45:34
50c74b31-90a6-4567-a3f2-f68f476a2533,3336730.8896499933,2026-08-17 06:39:58
45d62ecd-3030-47f4-95d4-999b39d88a14,3096902.725331896,2026-06-26 03:37:45
42650798-4b80-4fa6-bab1-fa122d5737a0,2348410.970825921,2026-03-06 14:31:18
5aeb5055-7d69-4580-97a8-510843b93b02,603759.8587306456,2026-08-06 05:04:23
a44eb3e1-c5ba-436f-994e-d61a5d15c129,722961.7515176932,2026-08-31 18:37:02
afe1d845-a18a-4249-945a-1de3731dc76f,5118234.334215519,2026-04-20 20:52:30
95d12c70-d5b0-4c12-b31d-40e209673567,3149973.709337136,2026-05-10 18:30:19
35edff38-9197-407c-89b7-02ed27dc3b65,2477686.7307826593,2026-04-10 00:26:01
ae98b722-cf97-4016-a560-c77558cfd966,3389111.2611415214,2026-08-18 10:12:00
f7eefd84-b31c-4349-9799-2f42351b3e63,4657715.008339556,2026-08-22 17:00:12
cb56eb48-be3d-4265-9471-8d868d366459,7234154.332272301,2026-02-14 13:11:44
35f1e04b-c5fe-41d6-8365-d2cf173be226,888429.277252432,2026-07-04 23:16:24
080cfaaa-42c6-4c42-b7ba-69f137df8dfb,7285594.0978647,2026-08-29 19:27:03
2fb9950b-a190-4a44-a888-7521845c10ea,8752227.48666731,2026-03-22 23:58:17
52af891a-9639-42b7-b79d-7db423caef2f,7722452.921965567,2026-05-06 04:10:28
96a0c726-a886-49fc-a0be-b85d9053317b,3798827.938818813,2026-06-26 10:56:40
